CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
232820,21,2014-10-17,13:37:32,20,2,0,0,15.3,2.5,12.8,0.0,Other,2,2,False,True,True
244172,1,2015-05-22,19:27:08,0,2,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,False,False
731298,2,2014-03-20,20:59:42,1,2,0,0,19.68,0.0,19.68,0.0,Front End,2,1,False,False,False
638403,23,2015-11-29,13:33:31,22,3,0,0,21.33,2.48,18.85,0.0,Other,3,2,False,False,False
602731,1,2014-11-25,13:22:51,0,2,0,0,33.8,4.8,29.0,0.0,Other,2,2,False,False,False
807686,14,2015-01-05,19:23:14,13,1,0,0,8.64,8.64,0.0,2.16,Other,1,1,False,False,True
958136,5,2014-03-10,13:03:49,4,5,0,0,36.6,36.6,0.0,0.0,Front End,5,1,False,False,True
590079,1,2015-07-16,14:01:46,0,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,False
726862,1,2015-10-12,20:16:21,0,1,0,0,20.0,0.0,20.0,0.0,Other,1,1,False,False,False
62995,1,2015-05-15,21:27:45,0,2,0,0,36.0,0.0,36.0,0.0,Other,2,1,False,False,False
738924,5,2014-05-29,10:21:11,4,1,0,0,2.8,2.8,0.0,0.7,Front End,1,1,False,True,True
34268,1,2014-01-26,14:29:10,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,False
48472,2,2015-09-03,12:13:36,1,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
249898,3,2015-04-03,13:57:16,2,5,0,0,13.8,13.8,0.0,0.0,Front End,5,2,False,True,False
899016,3,2014-03-02,10:28:21,2,9,0,0,35.57,35.57,0.0,0.0,Front End,8,3,False,True,True
620542,11,2015-11-28,17:30:17,10,5,0,0,22.17,22.17,0.0,0.0,Front End,5,3,False,True,True
786553,4,2014-01-15,13:45:03,3,9,0,0,50.29,50.29,0.0,0.0,Front End,9,6,False,True,True
2042,3,2014-08-02,10:17:31,2,3,0,0,50.8,50.8,0.0,0.0,Front End,3,2,False,False,False
166247,1,2014-06-06,15:57:22,0,4,0,0,24.68,19.02,5.66,0.0,Front End,4,3,False,False,True
613042,1,2014-05-02,17:41:35,0,3,0,0,41.4,41.4,0.0,0.0,Front End,3,1,False,False,False
564178,1,2015-11-27,13:19:09,0,20,0,0,209.73,209.73,0.0,0.0,Front End,17,8,False,False,True
85594,2,2015-10-31,18:48:47,1,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,False
100757,3,2014-05-20,19:09:38,2,7,0,0,98.55,98.55,0.0,0.0,Front End,7,2,False,True,True
781641,2,2014-07-26,20:14:13,1,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
690797,1,2015-03-20,22:44:53,0,2,0,0,11.68,11.68,0.0,2.92,Front End,2,1,False,False,False
257648,4,2014-02-12,13:59:39,3,10,0,0,71.1,71.1,0.0,0.0,Front End,4,2,False,True,True
171265,2,2014-10-07,18:37:37,1,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
312015,19,2015-05-26,17:30:47,18,11,0,0,65.8,65.8,0.0,0.0,Front End,10,3,False,True,True
869458,1,2014-10-10,19:00:06,0,1,0,0,16.21,0.0,16.21,0.0,Other,1,1,False,False,False
442427,1,2014-09-08,22:12:25,0,2,0,0,10.8,6.0,4.8,0.0,Other,2,2,False,False,False
41323,2,2015-06-26,15:59:19,1,2,0,0,9.6,0.0,9.6,0.0,Other,2,1,False,False,False
177095,1,2013-12-19,19:21:45,0,6,0,0,104.18,104.18,0.0,0.0,Front End,4,2,False,False,False
563484,1,2014-03-28,10:27:10,0,8,0,0,63.8,63.8,0.0,0.0,Front End,8,2,False,False,False
713268,1,2015-10-04,16:54:48,0,2,0,0,7.6,7.6,0.0,0.0,Other,2,1,False,False,True
132646,2,2014-07-19,18:50:47,1,14,0,0,145.24,145.24,0.0,0.0,Front End,12,8,False,True,False
188431,1,2014-05-26,17:53:18,0,1,0,0,1.42,1.42,0.0,0.0,Front End,1,1,False,True,False
268030,11,2014-02-19,17:59:45,10,7,0,0,40.63,40.63,0.0,0.0,Front End,7,2,False,True,True
287540,1,2014-04-23,18:39:32,0,3,0,0,21.03,21.03,0.0,0.0,Front End,3,3,False,True,True
188861,2,2014-06-22,11:55:55,1,5,0,0,19.8,19.8,0.0,0.0,Front End,5,1,False,False,False
69077,1,2015-03-11,22:04:09,0,18,0,0,152.64,152.64,0.0,0.0,Front End,12,5,False,False,False
483213,24,2014-12-24,11:46:44,23,10,0,0,152.9,152.9,0.0,0.0,Front End,9,7,False,True,True
168403,1,2014-06-21,17:21:54,0,6,0,0,34.88,34.88,0.0,0.0,Front End,6,6,False,True,False
746019,9,2015-10-01,16:38:18,8,1,0,0,6.89,0.0,6.89,0.0,Other,1,1,False,False,True
382781,6,2015-03-16,19:26:57,5,3,0,0,15.8,15.8,0.0,0.0,Front End,3,3,False,False,True
510937,6,2014-06-29,20:10:38,5,2,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,False,True
714030,4,2015-05-15,19:12:43,3,2,0,0,6.6,6.6,0.0,0.0,Other,2,1,False,False,True
376917,1,2015-08-28,18:31:15,0,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
285712,2,2014-10-30,13:45:37,1,2,0,0,17.9,0.0,17.9,0.0,Other,2,1,False,False,False
297072,2,2015-01-22,12:19:41,1,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
689921,1,2014-08-10,19:06:19,0,2,0,0,13.36,13.36,0.0,0.0,Other,2,2,False,False,False
350797,1,2015-05-06,22:59:30,0,3,0,0,29.6,29.6,0.0,0.0,Front End,3,3,False,False,False
875064,1,2014-01-12,11:39:38,0,4,0,0,21.87,21.87,0.0,0.0,Front End,4,2,False,False,False
488119,2,2014-11-22,10:35:26,1,9,0,0,118.97,118.97,0.0,0.0,Front End,9,6,False,False,False
783847,2,2014-11-25,19:11:17,1,5,0,0,23.4,23.4,0.0,0.0,Front End,5,3,False,False,False
125021,2,2014-10-07,13:27:49,1,1,0,0,5.83,5.83,0.0,0.0,Front End,1,1,False,False,False
94642,2,2014-10-10,12:44:57,1,2,0,0,6.8,1.0,5.8,0.0,Other,2,2,False,False,False
50996,2,2015-04-11,14:42:57,1,1,0,0,3.8,3.8,0.0,0.0,Front End,1,1,False,False,False
703423,2,2015-09-15,19:11:12,1,2,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,False,False
648077,7,2015-04-24,18:52:07,6,3,0,0,9.88,9.88,0.0,0.0,Front End,3,3,False,True,True
538775,1,2014-09-12,17:42:39,0,5,0,0,26.58,26.58,0.0,0.0,Front End,5,5,False,False,False
398596,8,2015-01-25,17:24:31,7,9,0,0,82.66,63.29,19.37,0.0,Front End,9,6,False,True,True
700856,1,2014-05-27,12:07:42,0,2,0,0,28.6,28.6,0.0,0.0,Front End,2,1,False,False,False
622263,1,2014-03-31,15:23:09,0,5,0,0,82.47,82.47,0.0,0.0,Front End,5,2,False,True,False
350576,1,2015-11-29,16:49:36,0,1,0,0,35.0,35.0,0.0,0.0,Front End,1,1,False,False,False
445941,1,2014-11-14,15:18:01,0,2,0,0,12.98,2.18,10.8,0.0,Other,2,2,False,False,False
311963,1,2014-03-23,18:47:05,0,3,0,0,20.4,20.4,0.0,0.0,Front End,3,3,False,False,False
298744,1,2015-11-02,13:20:37,0,4,0,0,27.33,13.09,14.24,0.0,Other,4,4,False,True,False
15089,1,2014-11-15,21:48:09,0,1,0,0,6.0,6.0,0.0,0.0,Other,1,1,False,True,False
650539,10,2015-10-18,16:31:07,9,2,0,0,6.4,6.4,0.0,0.0,Front End,1,1,False,False,False
312036,2,2014-07-05,13:48:17,1,4,0,0,29.09,29.09,0.0,0.0,Front End,4,2,False,False,False
772726,2,2014-05-13,18:40:35,1,5,0,0,20.6,20.6,0.0,0.0,Other,4,1,False,False,True
15645,1,2015-02-19,13:55:47,0,5,0,0,22.81,22.81,0.0,0.0,Front End,5,5,False,True,False
669243,3,2015-03-19,10:33:28,2,6,0,0,40.28,40.28,0.0,0.0,Front End,6,4,False,True,True
100332,2,2015-04-16,20:44:51,1,4,0,0,28.2,28.2,0.0,0.0,Front End,3,3,False,False,True
274162,1,2015-05-23,19:01:58,0,28,0,0,227.24,213.44,13.8,0.0,Front End,25,8,False,True,False
468509,8,2013-12-17,10:34:37,7,3,0,0,15.13,15.13,0.0,0.0,Front End,3,3,False,True,True
304868,3,2015-07-13,19:09:06,2,4,0,0,18.55,18.55,0.0,0.0,Front End,4,3,False,True,True
458551,3,2014-09-22,18:13:31,2,3,0,0,7.35,7.35,0.0,0.0,Front End,3,3,False,True,True
291542,1,2015-08-22,17:03:01,0,6,0,0,83.43,83.43,0.0,0.0,Front End,6,3,False,False,False
665705,2,2015-11-20,14:15:57,1,1,0,0,15.8,15.8,0.0,0.0,Front End,1,1,False,False,False
384076,1,2014-03-12,19:22:47,0,1,0,0,13.59,0.0,13.59,0.0,Other,1,1,False,False,False
697434,1,2015-05-21,16:54:34,0,1,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,False,True
373619,1,2015-01-27,14:33:13,0,5,0,0,36.6,0.0,36.6,0.0,Other,5,1,False,False,False
666375,5,2014-08-25,18:30:46,4,5,0,0,36.55,21.06,15.49,0.0,Front End,5,5,False,True,True
414331,1,2015-08-28,15:21:00,0,5,0,0,56.0,56.0,0.0,0.0,Other,5,3,False,False,False
96726,4,2015-04-23,11:22:28,3,3,0,0,39.38,39.38,0.0,0.0,Other,3,2,False,False,False
379313,2,2015-09-18,12:12:54,1,3,0,0,13.03,13.03,0.0,0.0,Front End,3,2,False,True,False
130775,1,2014-06-03,14:23:06,0,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
827158,3,2015-02-27,20:10:58,2,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
443730,27,2014-08-06,18:24:51,26,6,0,0,27.34,27.34,0.0,0.0,Front End,6,4,False,True,True
687158,1,2015-04-15,12:56:39,0,1,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,False,False
260873,1,2015-06-20,14:53:04,0,9,0,0,32.76,32.76,0.0,0.0,Front End,7,4,False,False,False
652921,1,2015-03-22,22:56:08,0,16,0,0,127.8,119.8,8.0,0.0,Front End,14,5,False,False,False
551234,1,2014-04-11,22:25:18,0,2,0,0,17.15,17.15,0.0,0.0,Front End,2,2,False,False,False
714788,1,2014-11-08,18:31:21,0,20,0,0,134.06,127.27,6.79,0.0,Front End,20,9,False,True,False
272321,2,2015-09-12,13:35:06,1,1,0,0,5.8,5.8,0.0,0.0,Other,1,1,False,False,False
60082,1,2014-12-24,16:29:36,0,14,0,0,150.17,150.17,0.0,0.0,Front End,11,9,False,True,False
803382,1,2014-05-28,10:21:40,0,2,0,0,27.6,27.6,0.0,0.0,Front End,2,1,False,False,False
392169,2,2015-10-23,17:33:29,1,3,0,0,24.62,24.62,0.0,0.0,Front End,3,3,False,False,True
800462,1,2014-11-09,15:57:04,0,1,0,0,45.6,45.6,0.0,0.0,Front End,1,1,False,False,False
824925,1,2014-03-04,15:43:32,0,1,0,0,11.8,11.8,0.0,0.0,Front End,1,1,False,False,False
451235,4,2014-12-07,18:21:54,3,7,0,0,51.26,51.26,0.0,0.0,Front End,7,6,False,True,True
170333,1,2014-06-09,20:44:01,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
56620,1,2014-08-19,16:00:50,0,2,0,0,8.08,0.0,8.08,0.0,Other,2,1,False,False,False
500210,1,2014-09-19,19:58:07,0,1,0,0,8.0,0.0,8.0,0.0,Other,1,1,False,False,False
54238,6,2014-01-26,13:44:32,5,3,0,0,5.64,5.64,0.0,1.41,Other,3,2,False,True,True
32231,2,2015-03-31,18:07:38,1,2,0,0,8.08,0.0,8.08,0.0,Other,2,1,False,False,False
663412,3,2014-06-18,21:51:39,2,3,0,0,13.33,0.0,13.33,0.0,Other,3,2,False,False,True
944930,10,2015-11-24,13:37:22,9,3,0,0,24.05,19.0,5.05,0.0,Other,3,3,False,False,True
608040,9,2015-12-03,12:08:16,8,2,0,0,11.6,11.6,0.0,0.0,Other,2,1,False,False,True
118835,11,2014-04-19,12:19:09,10,13,0,0,83.02,83.02,0.0,0.0,Front End,13,8,False,True,True
136716,1,2014-02-16,19:09:10,0,12,0,0,74.02,74.02,0.0,0.0,Front End,12,7,False,True,True
462509,1,2014-11-08,13:35:30,0,1,0,0,7.16,0.0,7.16,0.0,Other,1,1,False,False,False
734483,3,2015-02-14,13:56:48,2,8,0,0,67.03,67.03,0.0,0.0,Front End,5,3,False,False,False
870989,4,2015-02-04,16:11:41,3,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,False
543308,2,2014-10-15,21:36:05,1,5,0,0,16.09,16.09,0.0,0.0,Front End,5,2,False,False,False
604076,1,2015-11-23,19:59:46,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
387850,1,2014-11-13,10:44:12,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
658200,1,2014-08-08,13:17:29,0,1,0,0,2.8,0.0,2.8,0.0,Other,1,1,False,False,False
635692,1,2014-11-02,21:23:46,0,2,0,0,14.76,14.76,0.0,0.0,Front End,2,2,False,False,False
25478,3,2014-03-01,13:06:31,2,2,0,0,15.83,15.83,0.0,0.0,Other,2,2,False,False,True
173598,1,2014-09-20,16:00:08,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,False
242225,5,2015-11-25,16:17:14,4,2,0,0,25.6,25.6,0.0,0.0,Front End,2,2,False,False,True
755027,1,2014-02-27,19:45:08,0,4,0,0,28.23,0.0,28.23,0.0,Other,3,1,False,False,False
216046,1,2014-06-21,12:40:50,0,1,0,0,3.67,0.0,3.67,0.0,Other,1,1,False,False,False
481472,2,2015-06-24,14:07:05,1,1,0,0,10.24,0.0,10.24,2.56,Other,1,1,False,False,False
572438,1,2014-12-10,22:07:37,0,8,0,0,38.38,38.38,0.0,0.0,Front End,7,4,False,False,False
819087,7,2014-10-16,18:15:16,6,6,0,0,33.94,33.94,0.0,0.0,Front End,6,4,False,True,False
516552,1,2015-05-20,14:54:50,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
684476,1,2015-05-11,13:13:42,0,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,False
236110,5,2015-05-26,13:23:20,4,1,0,0,29.6,0.0,29.6,0.0,Other,1,1,False,False,False
700529,1,2015-11-15,14:58:42,0,4,0,0,28.0,28.0,0.0,0.0,Front End,3,3,False,False,False
471696,15,2015-05-21,12:37:17,14,2,0,0,15.83,11.58,4.25,0.0,Other,2,2,False,False,True
42203,1,2015-11-05,12:57:04,0,1,0,0,4.8,0.0,4.8,0.0,Other,1,1,False,False,False
626302,4,2014-09-14,13:22:27,3,2,0,0,16.3,3.5,12.8,0.0,Other,2,2,False,True,True
759675,2,2014-12-15,11:37:58,1,20,0,0,92.58,92.58,0.0,0.0,Front End,15,5,False,False,False
800404,1,2015-10-30,11:07:31,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
286318,3,2014-09-30,10:46:35,2,1,0,0,3.8,0.0,3.8,0.0,Other,1,1,False,False,False
34905,1,2014-05-02,13:05:48,0,2,0,0,7.64,7.64,0.0,0.0,Other,2,1,False,False,False
174251,1,2014-07-15,19:12:28,0,3,0,0,14.4,14.4,0.0,0.0,Other,3,1,False,False,False
10056,2,2014-11-22,16:28:59,1,2,0,0,4.98,4.98,0.0,0.0,Other,2,2,False,False,False
280972,49,2014-10-29,17:18:22,48,5,0,0,50.19,50.19,0.0,0.0,Front End,5,4,False,False,True
923702,1,2014-04-12,17:06:54,0,1,0,0,14.8,14.8,0.0,0.0,Front End,1,1,False,False,False
357218,1,2015-10-12,13:24:02,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
550570,38,2015-10-22,15:29:41,37,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,True
352993,1,2014-03-29,13:38:00,0,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,False
730172,1,2014-01-02,15:30:02,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
832502,24,2014-02-21,14:40:18,23,1,0,0,10.24,0.0,10.24,2.56,Other,1,1,False,False,True
540573,3,2015-08-06,19:14:20,2,1,0,0,5.95,0.0,5.95,0.0,Other,1,1,False,False,True
742085,11,2014-11-24,14:31:03,10,10,0,0,80.6,80.6,0.0,0.0,Front End,8,3,False,True,True
153031,2,2014-06-23,21:04:12,1,10,0,0,41.16,41.16,0.0,0.0,Front End,10,3,False,True,True
296352,1,2014-09-27,20:32:41,0,1,0,0,2.3,0.0,2.3,0.0,Other,1,1,False,False,True
539581,3,2014-02-17,12:01:32,2,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,False
931148,1,2015-01-22,13:32:58,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,False
113001,5,2014-04-30,13:15:27,4,4,0,0,80.0,80.0,0.0,0.0,Front End,4,4,False,True,True
288275,20,2015-04-10,11:08:56,19,4,0,0,35.2,0.0,35.2,0.0,Other,4,1,False,False,True
146937,1,2015-10-08,21:19:42,0,2,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,False,False
817635,10,2014-06-21,19:31:50,9,7,0,0,55.39,55.39,0.0,0.0,Front End,7,4,False,True,False
967590,3,2015-04-09,13:18:07,2,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,False
154748,2,2014-06-06,19:55:40,1,8,0,0,51.06,45.69,5.37,0.0,Front End,7,6,False,True,False
762973,3,2015-05-29,18:15:29,2,3,0,0,42.81,42.81,0.0,0.0,Front End,3,3,False,False,True
202826,2,2014-08-09,14:11:28,1,4,0,0,22.38,22.38,0.0,0.0,Front End,4,2,False,True,False
423896,3,2013-12-26,16:16:19,2,2,0,0,22.6,16.8,5.8,0.0,Other,2,2,False,False,True
271987,1,2014-07-29,22:56:41,0,1,0,0,1.0,1.0,0.0,0.0,Other,1,1,False,False,False
383154,65,2015-01-13,15:43:19,64,1,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,False,True
466455,1,2014-03-02,13:37:16,0,3,0,0,36.19,36.19,0.0,0.0,Front End,3,2,False,False,False
203901,3,2015-08-13,13:12:41,2,4,0,0,141.58,119.98,21.6,0.0,Other,4,3,False,False,False
102136,1,2014-10-07,12:44:09,0,2,0,0,24.56,2.96,21.6,0.0,Other,2,2,False,False,True
441906,1,2015-09-15,16:17:31,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,False
650105,1,2014-10-18,14:11:12,0,3,0,0,34.4,34.4,0.0,0.0,Front End,2,1,False,False,False
502547,2,2014-03-05,19:01:46,1,1,0,0,4.76,4.76,0.0,0.0,Other,1,1,False,False,False
174939,1,2015-09-15,13:14:33,0,5,0,0,24.63,24.63,0.0,0.0,Front End,5,4,False,False,False
30827,1,2013-12-23,10:12:28,0,2,0,0,66.38,61.38,0.0,0.0,Front End,2,2,False,False,False
731770,1,2015-08-03,18:07:16,0,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,False
831209,1,2014-07-30,19:24:26,0,3,0,0,32.6,0.0,32.6,0.0,Other,3,1,False,False,False
204258,1,2015-09-21,16:46:40,0,4,0,0,38.2,38.2,0.0,0.0,Front End,4,4,False,False,False
499268,2,2015-05-13,14:06:04,1,2,0,0,14.42,0.0,14.42,0.0,Other,2,1,False,False,False
661875,8,2014-10-04,19:57:21,7,2,0,0,11.14,11.14,0.0,0.0,Front End,2,2,False,False,True
665885,1,2014-02-23,17:59:31,0,2,0,0,9.6,9.6,0.0,0.0,Other,2,1,False,False,False
339231,1,2014-04-14,17:32:36,0,2,0,0,7.3,7.3,0.0,0.0,Other,2,1,False,False,False
743516,1,2014-05-29,16:22:57,0,1,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,False,False
954093,8,2014-04-08,11:59:36,7,1,0,0,2.76,0.0,2.76,0.0,Other,1,1,False,False,True
968289,1,2015-10-13,22:12:09,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
547276,21,2014-09-19,17:16:00,20,5,0,0,22.0,22.0,0.0,0.0,Front End,5,2,False,True,True
484971,3,2014-09-20,17:09:14,2,3,0,0,42.67,42.67,0.0,0.0,Front End,2,2,False,False,True
853771,1,2015-07-20,22:34:56,0,5,0,0,36.85,36.85,0.0,0.0,Other,3,1,False,False,False
552731,1,2014-08-04,18:03:04,0,1,0,0,3.2,3.2,0.0,0.0,Other,1,1,False,False,True
499662,1,2015-06-05,11:31:30,0,2,0,0,16.98,2.18,14.8,0.0,Other,2,2,False,False,False
245424,1,2015-01-16,21:34:41,0,2,0,0,11.6,0.0,11.6,0.0,Other,2,1,False,False,True
804101,6,2015-12-02,11:27:09,5,4,0,0,29.27,29.27,0.0,0.0,Front End,3,3,False,False,True
569092,1,2014-03-30,15:25:30,0,3,0,0,10.16,10.16,0.0,0.0,Front End,3,2,False,False,False
484779,1,2014-11-04,17:13:13,0,1,0,0,24.8,24.8,0.0,0.0,Other,1,1,False,False,False
26104,3,2015-11-17,19:23:59,2,6,0,0,23.7,23.7,0.0,0.0,Other,5,3,False,False,True
233302,2,2015-04-01,17:20:22,1,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,True
267065,3,2015-05-01,19:19:55,2,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,True
565666,2,2014-07-15,15:16:24,1,1,0,0,3.21,0.0,3.21,0.0,Other,1,1,False,False,True
852247,1,2015-04-17,18:36:24,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,True
337009,1,2014-12-26,15:10:04,0,5,0,0,33.96,33.96,0.0,0.0,Other,5,3,False,False,False
542512,1,2015-04-01,20:00:29,0,2,0,0,7.6,7.6,0.0,0.0,Other,2,1,False,False,False
410001,1,2015-05-11,10:55:12,0,4,0,0,25.81,25.81,0.0,0.0,Front End,4,3,False,True,False
33624,1,2014-04-17,16:40:34,0,6,0,0,36.2,30.4,5.8,0.0,Other,6,5,False,False,False
397159,4,2015-10-05,18:21:18,3,5,0,0,25.64,8.62,17.02,0.0,Front End,5,2,False,True,False
563107,1,2014-03-28,18:31:12,0,5,0,0,43.72,43.72,0.0,0.0,Other,5,5,False,False,True
324602,1,2015-01-11,17:35:56,0,5,0,0,17.73,17.73,0.0,0.0,Front End,5,3,False,True,False
620139,1,2015-05-24,21:03:29,0,5,0,0,26.55,26.55,0.0,0.0,Front End,5,4,False,True,False
416337,9,2015-10-09,15:24:22,8,1,0,0,3.75,0.0,3.75,0.0,Other,1,1,False,False,True
899612,3,2015-04-26,11:46:28,2,3,0,0,38.19,28.87,9.32,0.0,Front End,3,3,False,False,True
924710,1,2015-01-29,18:04:08,0,4,1,0,14.34,14.39,0.0,0.0,Front End,5,5,True,True,False
282019,1,2014-06-22,19:21:05,0,2,0,0,7.16,0.0,7.16,0.0,Other,1,1,False,False,False
189275,23,2015-10-30,21:14:26,22,3,0,0,34.4,34.4,0.0,0.0,Front End,3,3,False,False,True
444641,16,2014-05-07,11:15:49,15,12,0,0,87.3,87.3,0.0,0.0,Front End,10,6,False,True,True
692853,1,2015-11-25,12:36:00,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,False
850213,6,2015-10-22,16:05:05,5,3,0,0,9.5,9.5,0.0,0.0,Front End,2,2,False,True,True
243852,15,2015-08-10,20:54:27,14,2,0,0,31.8,31.8,0.0,0.0,Front End,2,2,False,False,True
285705,1,2014-11-10,19:25:10,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
891150,1,2015-01-02,14:50:58,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
306788,1,2014-03-07,15:22:18,0,1,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,False,False
331166,9,2014-12-12,20:46:32,8,5,0,0,36.05,36.05,0.0,0.0,Front End,5,4,False,True,True
108836,86,2015-05-01,16:47:33,85,19,0,0,128.9,128.9,0.0,0.0,Front End,13,5,False,True,True
60897,23,2014-08-17,19:22:32,22,13,0,0,65.24,65.24,0.0,0.0,Front End,12,6,False,True,True
282317,5,2014-12-30,20:34:58,4,1,0,0,5.9,5.9,0.0,0.0,Other,1,1,False,False,True
727663,13,2014-08-26,14:03:28,12,2,0,0,43.74,43.74,0.0,0.0,Front End,2,2,False,False,True
468233,1,2014-08-22,16:16:40,0,2,0,0,17.08,0.0,17.08,0.0,Other,2,1,False,False,False
138001,1,2015-05-26,14:27:05,0,1,0,0,23.0,23.0,0.0,0.0,Front End,1,1,False,False,True
738383,22,2015-09-19,18:02:28,21,6,0,0,39.72,39.72,0.0,0.0,Front End,6,3,False,True,True
40270,5,2015-05-08,12:52:16,4,1,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,False,False
221044,1,2015-08-08,18:12:50,0,1,0,0,4.8,4.8,0.0,0.0,Other,1,1,False,False,False
352883,15,2013-12-12,20:54:41,14,1,0,0,30.69,30.69,0.0,0.0,Front End,1,1,False,False,True
893517,1,2014-10-20,14:08:18,0,2,0,0,10.15,10.15,0.0,0.0,Other,2,2,False,True,True
539161,1,2014-02-22,16:45:03,0,3,0,0,13.39,13.39,0.0,0.0,Front End,3,3,False,False,False
241703,1,2014-06-14,19:04:08,0,1,0,0,4.8,4.8,0.0,0.0,Front End,1,1,False,False,False
674390,1,2015-03-31,21:24:00,0,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
351027,2,2015-10-18,15:17:14,1,6,0,0,14.51,14.51,0.0,0.0,Front End,6,3,False,True,True
200704,2,2015-07-25,21:39:17,1,5,0,0,116.39,116.39,0.0,0.0,Front End,5,3,False,False,False
420343,2,2013-12-22,19:48:56,1,9,0,0,117.2,117.2,0.0,0.0,Front End,9,4,False,False,False
524530,10,2015-10-05,17:22:03,9,1,0,0,9.67,9.67,0.0,0.0,Front End,1,1,False,False,True
168120,1,2015-03-22,16:39:53,0,1,0,0,7.4,0.0,7.4,0.0,Other,1,1,False,False,False
683932,1,2014-06-09,14:55:18,0,3,0,0,18.69,0.0,18.69,0.0,Other,3,1,False,False,False
190190,3,2014-01-28,20:30:02,2,3,0,0,14.15,14.15,0.0,0.0,Front End,3,2,False,False,True
907911,5,2015-02-04,12:11:10,4,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,True
87350,2,2015-02-11,13:10:49,1,3,0,0,73.8,0.0,73.8,0.0,Other,3,1,False,False,True
259656,2,2014-04-18,14:02:05,1,2,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,False,False
252279,2,2014-05-10,15:28:44,1,17,0,0,93.9,93.9,0.0,0.0,Front End,17,5,False,True,True
395479,30,2015-01-29,11:47:35,29,2,0,0,16.08,16.08,0.0,0.0,Front End,2,2,False,False,True
265257,2,2015-04-02,18:04:05,1,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,True
482416,5,2014-12-23,18:17:42,4,14,0,0,79.58,79.58,0.0,19.89,Front End,13,6,False,False,False
653564,20,2014-01-13,19:14:13,19,1,0,0,5.6,5.6,0.0,0.0,Other,1,1,False,False,True
100733,50,2015-07-28,18:30:11,49,4,0,0,31.32,31.32,0.0,0.0,Front End,4,4,False,True,True
510346,1,2014-07-25,15:38:12,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
187417,1,2015-05-14,12:52:50,0,1,0,0,29.6,0.0,29.6,0.0,Other,1,1,False,False,False
